3244	1310	129	1
3244	10927	129	1
3244	5639	129	1
3244	3229	129	1
3244	8036	129	1
3244	1113	129	1
3244	1566	129	1
3244	6669	129	1
3244	2252	129	1
3244	2683	129	1
3244	2769	129	1
3244	9736	129	1
3244	7524	129	1
3244	5679	129	1
3244	6565	129	1
3244	5515	129	1
3244	3267	129	1
3615	7214	11	1
3615	5990	11	1
3615	3478	11	1
3615	321	11	1
3615	3062	11	1
3615	1962	11	1
3615	6791	11	1
3615	1331	11	1
3615	1516	11	1
3615	2315	11	1
3615	11984	11	1
3615	2120	11	1
658	4776	28	1
658	14590	28	1
658	4741	28	1
658	14254	28	1
658	13323	28	1
658	12738	28	1
658	2489	28	1
658	13733	28	1
794	8708	35	1
794	1185	35	1
794	19	35	1
794	8369	35	1
794	563	35	1
794	9754	35	1
794	3993	35	1
794	4234	35	1
794	3633	35	1
794	8288	35	1
794	9432	35	1
794	2326	35	1
794	7559	35	1
794	339	35	1
794	907	35	1
794	3696	35	1
794	7793	35	1
794	42	35	1
794	852	35	1
794	3627	35	1
794	10741	35	1
794	9431	35	1
794	10758	35	1
794	8932	35	1
794	10301	35	1
794	8312	35	1
794	383	35	1
794	8223	35	1
794	3345	35	1
794	6109	35	1
794	1192	35	1
794	2834	35	1
794	8152	35	1
794	2473	35	1
794	5960	35	1
5571	6301	40	1
5571	7033	40	1
5571	6696	40	1
5571	6789	40	1
5571	3181	40	1
5571	4468	40	1
5571	1692	40	1
5571	418	40	1
5571	10655	40	1
612	10806	11	1
612	6070	11	1
612	3377	11	1
612	3056	11	1
612	5941	11	1
612	647	11	1
612	6560	11	1
612	8878	11	1
612	2531	11	1
612	2969	11	1
612	343	11	1
612	8444	11	1
612	3468	11	1
612	4107	11	1
612	840	11	1
612	11538	11	1
612	845	11	1
612	401	11	1
612	993	11	1
612	4063	72	1
612	3454	72	1
612	7096	72	1
612	1161	72	1
612	2531	72	1
612	5161	72	1
612	8158	72	1
612	993	72	1
1801	2217	77	1
1801	10445	77	1
1801	12609	77	1
1801	2442	77	1
1801	10149	77	1
1801	9131	77	1
1801	13982	77	1
1801	1883	77	1
1801	5900	77	1
8296	10124	281	1
8296	8457	281	1
8296	13708	281	1
8296	5535	281	1
8296	12884	281	1
8296	1770	281	1
8296	10464	281	1
8296	14538	281	1
1836	12832	181	1
1836	5572	181	1
1836	1800	181	1
1836	11336	181	1
1836	8488	181	1
1836	11606	181	1
1836	5106	181	1
1836	9303	181	1
1836	6458	181	1
1836	1172	181	1
1836	4094	181	1
1836	8939	181	1
1836	7850	181	1
1836	12594	181	1
1836	2351	181	1
1836	4954	181	1
1836	48	181	1
1836	9412	181	1
1836	260	181	1
1836	12396	181	1
1836	584	181	1
1836	6002	181	1
1836	9470	181	1
1836	6125	181	1
1836	3974	181	1
1836	3358	181	1
1836	1389	181	1
1836	2411	181	1
1836	11078	181	1
1836	2427	181	1
1836	3225	181	1
1836	10772	181	1
1836	6548	181	1
1836	8948	181	1
1836	12477	181	1
1836	2877	181	1
1836	7624	181	1
1836	11349	181	1
1836	12019	181	1
1836	1245	181	1
1836	8144	181	1
1836	8806	181	1
1836	2590	181	1
1836	11495	181	1
1836	12609	181	1
1836	13971	181	1
1836	4025	181	1
1836	7989	181	1
1836	10538	181	1
1836	12841	181	1
1836	5633	181	1
1836	3337	181	1
1836	7712	181	1
1836	13024	181	1
1836	9094	181	1
1836	10265	181	1
1836	8126	438	1
1836	10679	438	1
1836	6285	438	1
1836	6347	438	1
1836	12967	438	1
1836	12058	438	1
1836	8907	438	1
1836	2519	438	1
1836	2608	438	1
1836	535	438	1
1836	10519	438	1
1836	2426	438	1
1836	931	438	1
1836	6326	438	1
833	10624	263	1
833	11277	263	1
833	1211	263	1
833	1117	263	1
833	6617	263	1
833	97	263	1
833	7265	263	1
833	4763	263	1
833	5740	263	1
833	10996	263	1
833	2029	263	1
833	4082	263	1
833	12160	263	1
833	4917	263	1
833	11645	263	1
833	5075	263	1
833	947	263	1
833	9777	263	1
833	10419	263	1
833	194	263	1
833	5804	263	1
833	2436	263	1
833	1336	263	1
833	5531	263	1
833	8884	263	1
833	3635	263	1
833	4105	263	1
833	2475	263	1
833	3327	318	1
833	11724	318	1
833	7236	318	1
833	12911	318	1
833	2831	318	1
833	3702	318	1
833	8062	318	1
833	2147	318	1
833	6987	318	1
833	476	318	1
833	11218	318	1
833	4814	318	1
833	3531	318	1
833	8200	318	1
787	10122	2	1
787	7069	2	1
787	5836	2	1
787	2023	2	1
787	6573	2	1
787	8870	2	1
787	4721	2	1
787	973	2	1
787	3351	35	1
787	2890	35	1
787	7690	35	1
787	10941	35	1
787	6933	35	1
787	3690	35	1
787	8329	35	1
787	768	35	1
787	6423	35	1
787	6583	35	1
787	171	35	1
787	3468	35	1
787	12153	35	1
787	2867	35	1
787	5304	35	1
787	5862	35	1
787	4750	35	1
787	10669	35	1
787	2200	35	1
3431	3123	20	1
3431	1304	20	1
3431	2216	20	1
3431	176	20	1
3431	2309	20	1
3431	25	20	1
3431	3342	20	1
3431	2146	20	1
3431	1410	20	1
3431	1014	20	1
4154	1917	114	1
4154	6621	114	1
4154	1841	114	1
4154	12557	114	1
4154	2268	114	1
4154	3226	114	1
4154	13188	114	1
4154	12329	114	1
4154	7145	114	1
4154	3218	114	1
4154	837	114	1
4154	11435	114	1
4154	8578	114	1
4154	2621	114	1
1485	11846	38	1
1485	901	38	1
1485	4880	38	1
1485	1396	38	1
1485	5501	38	1
1485	3752	38	1
1485	11765	38	1
1485	310	38	1
1485	2537	38	1
1485	4405	38	1
1485	184	38	1
1485	7469	38	1
1485	5902	38	1
1485	11137	38	1
1485	1535	38	1
1485	2796	38	1
1485	11118	38	1
1485	5223	38	1
1485	8361	38	1
1485	11706	38	1
1485	1531	38	1
1485	4656	38	1
1485	5029	38	1
1485	5515	38	1
1485	7109	38	1
1485	6833	38	1
1485	10632	38	1
1485	2607	38	1
1485	5759	38	1
1485	7988	38	1
1485	2830	38	1
1485	1178	38	1
1485	2529	38	1
1485	619	38	1
1485	7417	38	1
1485	554	38	1
1485	8080	38	1
1485	2540	38	1
1485	7945	38	1
1485	9574	38	1
1485	4315	38	1
1485	3317	38	1
1485	6825	38	1
1485	600	38	1
1485	1319	38	1
1485	2833	38	1
1485	7788	38	1
1485	851	38	1
1485	12039	38	1
1485	6699	38	1
1485	9797	38	1
1485	3148	38	1
1485	8461	38	1
1485	1907	38	1
1485	7315	410	1
1485	11165	410	1
1485	478	410	1
1485	2536	410	1
1485	3258	410	1
1485	1368	410	1
1485	13192	410	1
1485	8680	410	1
1485	11309	410	1
1485	12347	410	1
1485	4364	410	1
1616	4849	11	1
1616	1516	11	1
1616	6316	11	1
1616	3952	11	1
1616	8016	11	1
1616	2023	11	1
1616	3986	11	1
1616	2058	11	1
1616	1110	11	1
1616	2215	11	1
1616	3867	11	1
1616	2262	11	1
1616	9331	11	1
1616	3896	11	1
1616	3468	11	1
1616	250	11	1
1378	5014	27	1
1378	2970	27	1
1378	5396	27	1
1378	3502	27	1
1378	2290	27	1
1378	11930	27	1
1378	510	27	1
1378	4313	27	1
1378	2048	27	1
1378	10616	27	1
1378	1392	27	1
1378	5579	27	1
1378	3525	27	1
932	7949	26	1
932	417	26	1
932	2288	26	1
932	368	26	1
932	1414	26	1
932	5486	26	1
932	10282	26	1
932	10387	26	1
932	1695	26	1
82	3422	26	1
82	45	26	1
82	7349	26	1
82	5826	26	1
82	8384	26	1
82	7955	26	1
82	5721	26	1
82	9288	26	1
82	660	26	1
82	2520	26	1
82	11722	26	1
82	9636	11	1
82	2719	11	1
82	2256	11	1
82	9284	11	1
82	3069	11	1
82	8252	11	1
82	200	11	1
82	6787	11	1
82	4812	11	1
82	4231	11	1
82	659	11	1
82	3454	11	1
82	1560	11	1
653	1503	69	1
653	5430	69	1
653	5037	69	1
653	5455	69	1
653	4019	69	1
653	7297	69	1
653	11182	69	1
653	11374	69	1
653	11494	69	1
653	235	69	1
653	948	69	1
653	5928	69	1
653	109	69	1
653	8533	69	1
653	1780	69	1
653	9574	69	1
653	7581	69	1
653	2009	69	1
653	11036	69	1
653	4944	69	1
653	5489	69	1
653	7896	69	1
653	3259	186	1
653	9462	186	1
653	4462	186	1
653	12712	186	1
653	11181	186	1
653	564	186	1
653	2942	186	1
653	3014	186	1
653	8005	186	1
653	7867	186	1
653	2182	186	1
653	10249	186	1
653	14448	186	1
653	10818	186	1
653	4890	186	1
653	1369	186	1
653	10280	186	1
653	901	186	1
653	1601	186	1
653	14075	186	1
653	3128	15	1
653	4589	15	1
653	6832	15	1
653	185	15	1
653	8145	15	1
653	4813	15	1
653	3336	15	1
653	741	15	1
653	10728	86	1
653	3169	86	1
653	2009	86	1
653	2261	86	1
653	8361	86	1
653	948	86	1
653	1390	86	1
653	2274	86	1
653	2183	86	1
653	2183	156	1
653	6413	156	1
653	7122	156	1
653	3976	156	1
653	9400	156	1
653	4655	156	1
653	5250	156	1
653	7194	156	1
653	1257	156	1
653	11223	156	1
653	5223	156	1
653	5097	156	1
653	5899	156	1
653	10533	156	1
653	4641	156	1
1180	2411	181	1
1180	4663	181	1
1180	4306	181	1
1180	4716	181	1
1180	8488	181	1
1180	7385	181	1
1180	10140	181	1
1180	2306	181	1
1180	2573	181	1
1180	13581	181	1
1180	3159	181	1
1180	3822	181	1
1180	6770	181	1
1180	4549	181	1
1180	13690	181	1
1180	3472	181	1
1180	8021	181	1
1180	7750	181	1
7120	4078	38	1
7120	11407	38	1
7120	7426	38	1
7120	2272	38	1
7120	4257	38	1
7120	4600	38	1
7120	8533	38	1
7120	4053	38	1
7120	1691	38	1
7120	9254	38	1
338	5260	32	1
338	1296	32	1
338	9767	32	1
338	3911	32	1
338	3969	32	1
338	9867	32	1
338	4642	32	1
338	13877	32	1
338	10830	32	1
338	9718	32	1
338	10192	32	1
338	11162	32	1
338	2454	32	1
338	156	32	1
338	6647	32	1
338	8078	32	1
338	10298	32	1
338	5525	32	1
338	292	32	1
338	1630	32	1
338	5731	32	1
338	5588	32	1
338	12504	32	1
338	6409	32	1
338	2324	32	1
338	5412	32	1
338	2722	32	1
338	5702	32	1
338	1319	32	1
338	8791	32	1
338	10803	32	1
338	97	32	1
338	4078	32	1
338	3513	32	1
338	501	32	1
338	2031	32	1
338	8036	32	1
338	3987	32	1
338	4300	32	1
338	1807	32	1
338	2784	32	1
338	7955	32	1
338	936	32	1
338	6822	32	1
338	9306	32	1
338	11208	32	1
338	10226	32	1
338	8687	32	1
338	9540	32	1
338	3160	32	1
338	2488	32	1
338	12166	32	1
338	3243	32	1
338	11824	32	1
338	8401	32	1
338	12095	32	1
338	10864	32	1
338	12482	32	1
338	1849	32	1
338	2712	32	1
338	9244	32	1
338	6677	32	1
338	7102	32	1
338	10206	32	1
338	2399	32	1
338	203	32	1
338	8605	32	1
338	3769	32	1
338	6084	32	1
338	2908	32	1
338	2222	32	1
338	7407	32	1
338	10055	32	1
338	11130	32	1
338	3106	32	1
338	608	32	1
338	6718	32	1
338	2615	32	1
338	5341	32	1
338	265	32	1
338	3458	32	1
338	5093	32	1
338	2514	32	1
338	2661	32	1
338	5138	32	1
338	10393	32	1
338	9261	32	1
338	11035	32	1
338	3919	32	1
338	781	32	1
338	10025	32	1
338	3910	32	1
338	6292	32	1
338	26	32	1
338	1334	32	1
338	3072	32	1
338	6521	32	1
338	4560	32	1
338	6108	32	1
338	60	32	1
338	9805	32	1
338	2163	32	1
338	3030	32	1
338	9177	32	1
1156	1883	181	1
1156	1755	181	1
1156	4716	181	1
1156	224	181	1
1156	4249	181	1
1156	7974	181	1
1156	7131	181	1
1156	7847	181	1
1156	9900	181	1
1156	4573	181	1
1156	12101	181	1
1156	4954	181	1
1156	7800	181	1
1156	8438	181	1
1156	10237	181	1
1156	6115	181	1
1156	7624	181	1
1156	4445	181	1
1156	10824	181	1
1156	9193	181	1
1156	5870	181	1
1156	6111	181	1
1156	13581	181	1
1156	11216	181	1
1156	4569	181	1
1156	9055	181	1
1156	5572	181	1
1156	6907	181	1
1156	304	181	1
1156	6064	181	1
1156	6059	181	1
1156	3224	181	1
1156	5381	181	1
1156	7046	181	1
1156	4288	181	1
1156	9676	181	1
1156	7014	181	1
1156	13940	181	1
1156	11209	181	1
1156	2950	181	1
2861	5733	49	1
2861	5641	49	1
2861	7582	49	1
2861	7740	49	1
2861	504	49	1
2861	3223	49	1
2861	11675	49	1
2861	148	49	1
2861	278	49	1
2861	8629	49	1
2861	2977	49	1
3108	1447	35	1
3108	11574	35	1
3108	10048	35	1
3108	8886	35	1
3108	6522	35	1
3108	788	35	1
3108	4804	35	1
3108	5313	35	1
4232	1287	72	1
4232	2531	72	1
4232	6003	72	1
4232	2532	72	1
4232	4988	72	1
4232	3428	72	1
4232	14	72	1
4232	976	72	1
4232	6225	72	1
4232	2824	72	1
4232	1950	72	1
4232	9933	72	1
972	8439	11	1
972	2786	11	1
972	2988	11	1
972	160	11	1
972	4282	11	1
972	8432	11	1
972	9888	11	1
972	5941	11	1
972	6835	11	1
972	4046	11	1
972	5985	11	1
972	3158	11	1
972	4231	11	1
972	6846	11	1
972	934	11	1
972	1110	11	1
972	8548	11	1
972	8229	11	1
972	1093	11	1
972	11058	11	1
972	3145	11	1
972	6275	11	1
972	8969	11	1
972	4812	11	1
972	4867	11	1
972	976	11	1
972	2531	11	1
972	10938	11	1
972	1901	11	1
972	8187	72	1
972	6343	72	1
972	1560	72	1
972	1581	72	1
972	3070	72	1
972	4842	72	1
972	1901	72	1
972	3377	72	1
972	2949	72	1
972	7672	72	1
972	160	72	1
972	8548	72	1
972	1875	26	1
972	4537	26	1
972	1577	26	1
972	3978	26	1
972	4353	26	1
972	12488	26	1
972	6632	26	1
972	766	26	1
972	3365	26	1
972	4645	26	1
972	7378	26	1
972	9222	26	1
972	769	26	1
972	6840	26	1
972	7948	26	1
972	3550	26	1
972	6103	26	1
972	3095	26	1
8879	6770	77	1
8879	12774	77	1
8879	3472	77	1
8879	7817	77	1
8879	2306	77	1
8879	4288	77	1
8879	5598	77	1
8879	6458	77	1
8879	4676	77	1
77	209	2	1
77	3448	2	1
77	1076	2	1
77	7612	2	1
77	7998	2	1
77	6141	2	1
77	5910	2	1
77	7468	2	1
77	9492	2	1
77	625	2	1
77	5451	2	1
77	3366	2	1
77	10787	2	1
77	5077	2	1
77	8138	35	1
77	6141	35	1
77	7535	35	1
77	10552	35	1
77	277	35	1
77	7616	35	1
77	4981	35	1
77	7612	35	1
77	2761	35	1
77	6392	35	1
36	7006	18	1
36	4767	18	1
36	4204	18	1
36	11194	18	1
36	8551	18	1
36	6579	18	1
36	3213	18	1
36	677	18	1
36	7239	18	1
36	6983	18	1
36	1075	18	1
36	9954	18	1
36	6262	18	1
36	6057	18	1
36	85	18	1
36	2430	18	1
36	519	18	1
36	1665	18	1
36	9437	18	1
36	6661	18	1
36	5366	18	1
36	3870	18	1
36	9220	18	1
36	13665	18	1
36	589	18	1
36	418	18	1
36	884	18	1
36	4948	18	1
36	3691	18	1
36	5585	18	1
36	5860	18	1
36	8180	18	1
36	9593	18	1
36	1111	18	1
36	10739	18	1
36	6503	18	1
36	5307	18	1
36	2894	18	1
36	3163	18	1
36	5486	18	1
36	5494	18	1
36	12417	18	1
36	6306	18	1
36	5438	18	1
36	11881	18	1
36	4350	18	1
36	14052	18	1
36	10519	18	1
36	7692	18	1
36	5800	18	1
36	5418	18	1
36	5686	18	1
36	10732	18	1
36	5596	18	1
36	8490	18	1
36	3208	18	1
36	11082	18	1
36	668	18	1
36	315	18	1
36	213	18	1
36	7198	18	1
36	6677	18	1
36	9272	18	1
36	5487	18	1
36	910	18	1
36	7665	18	1
36	11268	18	1
36	8406	18	1
36	5192	18	1
36	11361	18	1
36	5210	18	1
36	4070	18	1
36	9130	18	1
36	3732	18	1
36	2815	18	1
36	7661	18	1
36	11383	18	1
36	9478	18	1
36	11002	18	1
36	6432	18	1
36	5773	18	1
36	8249	18	1
36	9016	18	1
36	439	18	1
36	2062	18	1
36	10317	18	1
36	6884	18	1
36	1996	18	1
36	13628	18	1
36	12611	18	1
36	6165	18	1
36	6808	18	1
36	10121	18	1
36	5499	18	1
36	8190	18	1
36	1851	18	1
36	1533	18	1
36	13284	18	1
36	6077	18	1
36	3153	18	1
36	9903	18	1
36	3052	18	1
36	3673	18	1
36	6174	18	1
36	3789	18	1
36	6994	18	1
36	5984	18	1
36	4985	18	1
36	11322	18	1
36	6093	18	1
36	11070	18	1
36	7896	18	1
36	6153	18	1
36	3844	18	1
36	5531	18	1
36	3687	18	1
36	9612	18	1
36	6561	18	1
36	5876	18	1
36	1380	18	1
36	7314	18	1
36	3330	18	1
36	1841	18	1
36	2340	18	1
36	2938	18	1
36	3999	18	1
36	10783	18	1
36	12592	18	1
36	399	18	1
36	4772	18	1
36	4353	18	1
36	5300	18	1
36	3329	18	1
36	3317	18	1
36	2606	18	1
36	2971	18	1
36	7472	18	1
36	8482	18	1
36	9554	18	1
36	774	18	1
36	12439	18	1
36	7677	18	1
36	4481	18	1
36	12907	18	1
36	3299	18	1
36	4229	18	1
36	10282	18	1
36	727	18	1
36	3365	18	1
36	4010	18	1
36	7158	18	1
36	6015	18	1
36	5540	18	1
36	6526	18	1
36	3971	18	1
36	699	18	1
36	2892	18	1
36	5430	18	1
36	6713	18	1
36	5602	18	1
36	3349	18	1
36	11215	18	1
36	7934	18	1
36	11838	18	1
36	2757	18	1
36	10663	18	1
36	6289	18	1
36	5316	18	1
36	9637	18	1
36	319	18	1
36	921	18	1
36	2329	18	1
36	3486	18	1
36	4086	18	1
36	7201	18	1
36	2853	18	1
36	633	18	1
36	4342	18	1
36	2244	18	1
36	10609	18	1
36	2288	18	1
36	5223	18	1
36	1002	18	1
36	8206	18	1
36	9502	18	1
36	8597	18	1
36	607	18	1
36	5352	18	1
36	9337	18	1
36	9932	18	1
36	4139	18	1
36	4680	18	1
36	2948	18	1
36	1974	18	1
36	11616	18	1
36	1011	18	1
36	5649	18	1
36	5662	18	1
36	6161	18	1
36	5816	18	1
36	4218	18	1
36	3965	18	1
36	1081	18	1
36	7987	18	1
36	1128	18	1
36	2802	18	1
36	7596	18	1
36	9278	18	1
36	12276	18	1
36	637	18	1
36	10993	18	1
36	3416	18	1
36	4439	18	1
36	10781	18	1
36	2338	18	1
36	8736	18	1
36	8310	18	1
36	10533	18	1
36	7051	18	1
36	6887	18	1
36	9417	18	1
36	1257	18	1
36	8993	18	1
36	7394	18	1
36	11906	18	1
36	6200	18	1
36	9233	18	1
36	3287	18	1
36	6692	18	1
36	4667	18	1
36	6643	18	1
36	13774	18	1
36	5549	18	1
36	8595	18	1
36	2793	18	1
36	2332	18	1
36	1109	18	1
36	2454	18	1
36	11835	18	1
36	1442	18	1
36	2686	18	1
36	5245	18	1
36	5139	18	1
36	11230	18	1
36	4651	18	1
36	8533	18	1
36	12736	18	1
36	12634	18	1
36	6404	18	1
36	7705	18	1
36	9488	18	1
36	5308	18	1
36	12256	18	1
36	2011	18	1
36	7119	18	1
36	3372	18	1
36	2680	18	1
36	14145	18	1
36	2188	18	1
36	3976	18	1
36	4615	18	1
36	4816	18	1
36	8547	18	1
36	12958	18	1
36	12182	18	1
36	12142	18	1
36	11059	18	1
36	2552	18	1
36	849	18	1
36	5332	18	1
36	7729	18	1
36	8412	18	1
36	8620	18	1
36	1041	18	1
36	8714	18	1
36	8370	18	1
36	1057	18	1
36	3825	18	1
36	11763	18	1
36	1691	18	1
36	4390	18	1
36	12488	18	1
36	1228	18	1
36	7485	18	1
36	5529	18	1
36	4560	18	1
36	4957	18	1
36	368	18	1
36	12249	18	1
36	3396	18	1
36	4786	18	1
36	10848	18	1
36	2869	18	1
36	6067	18	1
36	2881	18	1
36	2478	18	1
36	9495	18	1
36	4575	18	1
36	11384	18	1
36	5526	18	1
36	12896	18	1
36	8034	18	1
36	6873	18	1
36	6248	18	1
36	13818	18	1
36	6320	18	1
36	4281	18	1
36	9950	18	1
36	9081	18	1
36	2520	18	1
36	12491	18	1
36	10544	18	1
36	8397	18	1
36	10644	18	1
36	5956	18	1
36	8890	18	1
36	12515	18	1
36	1690	18	1
36	13526	18	1
36	4546	18	1
36	12854	18	1
36	27	18	1
36	14595	18	1
36	2981	18	1
36	6696	18	1
36	3380	18	1
36	13358	18	1
36	12398	18	1
36	10446	18	1
36	6084	18	1
36	5403	18	1
36	6734	18	1
36	4929	18	1
36	2434	18	1
36	4570	18	1
36	6131	18	1
36	10202	18	1
36	5148	18	1
36	4147	18	1
36	3619	18	1
36	12591	18	1
36	4082	18	1
36	8322	18	1
36	881	18	1
36	6246	18	1
36	2723	18	1
36	12435	18	1
36	9983	18	1
36	2826	18	1
36	4078	18	1
36	8613	18	1
36	7215	18	1
36	11109	18	1
36	13085	18	1
36	7375	18	1
36	11276	18	1
36	7373	18	1
36	11306	18	1
36	8102	18	1
36	10524	18	1
36	4003	350	1
36	1169	350	1
36	12248	350	1
36	13700	350	1
36	11772	350	1
36	2094	350	1
36	9008	350	1
36	2547	350	1
36	11578	350	1
36	4398	350	1
36	1587	350	1
36	9041	350	1
36	5503	350	1
36	7452	350	1
36	3342	350	1
36	2085	350	1
36	13224	350	1
36	9601	350	1
36	14324	350	1
36	12729	350	1
36	6739	350	1
36	14633	350	1
36	14184	350	1
36	13810	350	1
36	8002	350	1
36	12549	350	1
36	12514	350	1
36	4226	350	1
36	14300	350	1
36	4933	350	1
36	10891	350	1
36	13821	350	1
36	13500	350	1
36	11751	350	1
36	3891	350	1
36	14812	350	1
36	6975	350	1
36	12857	350	1
36	3307	350	1
36	11106	350	1
36	6338	350	1
36	8382	350	1
36	5527	350	1
36	1774	350	1
36	2927	350	1
36	14073	350	1
36	13260	350	1
36	5863	350	1
36	10835	350	1
36	12985	350	1
36	13232	350	1
36	6780	350	1
36	10975	350	1
273	9317	11	1
273	2189	11	1
273	8863	11	1
273	5848	11	1
273	6012	11	1
273	2737	11	1
273	4377	11	1
273	9744	11	1
273	1476	11	1
273	8448	11	1
273	553	11	1
273	158	11	1
273	11984	11	1
273	9145	11	1
273	7998	11	1
273	3468	11	1
273	1093	11	1
273	8222	11	1
273	5941	11	1
273	1110	11	1
273	1187	11	1
273	840	11	1
273	7832	11	1
273	3522	11	1
273	3144	72	1
273	1298	72	1
273	5985	72	1
273	955	72	1
273	6667	72	1
273	8432	72	1
273	937	72	1
273	4254	72	1
273	7590	72	1
1283	8905	32	1
1283	9593	32	1
1283	396	32	1
1283	3333	32	1
1283	8918	32	1
1283	10161	32	1
1283	9648	32	1
1283	11567	32	1
1283	11588	32	1
1283	11194	32	1
1283	8274	32	1
1283	9635	32	1
1283	8249	32	1
1283	6071	32	1
1283	2402	32	1
2028	8800	160	1
2028	2262	160	1
2028	2167	160	1
2028	1687	160	1
2028	8863	160	1
2028	1946	160	1
2028	1515	160	1
2028	2633	160	1
2028	563	160	1
2028	4141	114	1
2028	9669	114	1
2028	10164	114	1
2028	11507	114	1
2028	9396	114	1
2028	13862	114	1
2028	7660	114	1
2028	631	114	1
2028	2503	114	1
2028	4265	114	1
2028	9337	114	1
323	4922	11	1
323	1884	11	1
323	8330	11	1
323	2023	11	1
323	1476	11	1
323	3377	11	1
323	136	11	1
323	2724	11	1
323	1306	11	1
323	1617	11	1
323	7590	11	1
323	1091	11	1
323	4351	11	1
323	8351	11	1
323	10779	11	1
323	5359	26	1
323	6535	26	1
323	9987	26	1
323	8742	26	1
323	3416	26	1
323	595	26	1
323	766	26	1
323	6894	26	1
323	10405	26	1
323	396	26	1
323	5607	26	1
323	3365	26	1
323	3672	26	1
323	2210	26	1
1271	4611	35	1
1271	6102	35	1
1271	3228	35	1
1271	8661	35	1
1271	9407	35	1
1271	7331	35	1
1271	6439	35	1
1271	4984	35	1
1271	5170	35	1
1271	6177	35	1
1271	10084	35	1
1271	6483	35	1
1271	2365	35	1
1271	6700	35	1
1271	3056	35	1
1271	6394	35	1
1271	7606	35	1
1271	3233	35	1
1271	3538	35	1
1271	316	35	1
1271	1235	35	1
1271	8857	35	1
1271	695	35	1
1271	4889	35	1
1271	2171	35	1
1271	5532	2	1
1271	3454	2	1
1271	4889	2	1
1271	9286	2	1
1271	6189	2	1
1271	955	2	1
1271	10112	2	1
1271	10288	2	1
1271	2917	2	1
1271	5663	2	1
1271	11290	2	1
1271	10007	2	1
1271	5981	2	1
542	1815	26	1
542	3879	26	1
542	4624	26	1
542	1325	26	1
542	2723	26	1
542	4747	26	1
542	541	26	1
542	6528	26	1
542	467	26	1
542	5486	26	1
542	452	11	1
542	5296	11	1
542	1581	11	1
542	2862	11	1
542	3952	11	1
542	2978	11	1
542	2895	11	1
542	2724	11	1
542	8267	11	1
542	2678	11	1
3468	1358	20	1
3468	1014	20	1
3468	2107	20	1
3468	3804	20	1
3468	546	20	1
3468	4673	20	1
3468	482	20	1
3468	2082	20	1
391	10208	32	1
391	5512	32	1
391	8169	32	1
391	8905	32	1
391	10019	32	1
391	4361	32	1
391	9773	32	1
391	5044	32	1
391	2029	32	1
391	12422	32	1
391	7765	32	1
391	9633	32	1
391	3721	32	1
391	1738	32	1
391	13026	32	1
391	13377	32	1
391	11361	32	1
391	4514	32	1
391	9054	32	1
391	9777	32	1
391	5517	32	1
391	10426	32	1
391	10297	32	1
391	3329	32	1
391	4484	32	1
391	8189	32	1
391	13358	32	1
391	6063	32	1
391	864	32	1
391	1330	32	1
391	10646	32	1
391	6291	32	1
391	10887	32	1
391	4841	32	1
391	5206	32	1
